"Tue","22 Jan 2019 08:31:07",35.78,20.812,69.4616
"Tue","22 Jan 2019 08:32:07",35.78,20.812,69.4616
"Tue","22 Jan 2019 08:33:07",35.78,20.812,69.4616
"Tue","22 Jan 2019 08:34:07",35.78,20.812,69.4616
"Tue","22 Jan 2019 08:35:07",35.78,20.812,69.4616
"Tue","22 Jan 2019 08:36:07",35.242,20.812,69.4616
"Tue","22 Jan 2019 08:37:08",35.78,20.812,69.4616
"Tue","22 Jan 2019 08:38:07",35.242,20.812,69.4616
"Tue","22 Jan 2019 08:39:07",34.704,20.75,69.35
"Tue","22 Jan 2019 08:40:08",35.78,20.75,69.35
"Tue","22 Jan 2019 08:41:07",35.242,20.75,69.35
"Tue","22 Jan 2019 08:42:08",35.78,20.75,69.35
"Tue","22 Jan 2019 08:43:07",35.78,20.75,69.35
"Tue","22 Jan 2019 08:44:07",35.242,20.75,69.35
"Tue","22 Jan 2019 08:45:07",35.78,20.75,69.35
"Tue","22 Jan 2019 08:46:07",35.78,20.75,69.35
"Tue","22 Jan 2019 08:47:07",35.242,20.687,69.2366
"Tue","22 Jan 2019 08:48:07",35.242,20.687,69.2366
"Tue","22 Jan 2019 08:49:07",35.242,20.687,69.2366
"Tue","22 Jan 2019 08:50:07",35.242,20.625,69.125
"Tue","22 Jan 2019 08:51:07",34.704,20.687,69.2366
"Tue","22 Jan 2019 08:52:08",34.704,20.625,69.125
"Tue","22 Jan 2019 08:53:07",35.242,20.625,69.125
"Tue","22 Jan 2019 08:54:07",35.242,20.625,69.125
"Tue","22 Jan 2019 08:55:07",34.704,20.625,69.125
"Tue","22 Jan 2019 08:56:07",35.78,20.625,69.125
"Tue","22 Jan 2019 08:57:07",35.242,20.625,69.125
"Tue","22 Jan 2019 08:58:07",35.78,20.625,69.125
"Tue","22 Jan 2019 08:59:07",35.78,20.562,69.0116
"Tue","22 Jan 2019 10:00:07",34.704,20.5,68.9
"Tue","22 Jan 2019 10:01:08",34.704,20.5,68.9
"Tue","22 Jan 2019 10:02:08",34.704,20.5,68.9
"Tue","22 Jan 2019 10:03:07",34.704,20.5,68.9
"Tue","22 Jan 2019 10:04:07",34.704,20.5,68.9
"Tue","22 Jan 2019 10:05:07",34.704,20.5,68.9
"Tue","22 Jan 2019 10:06:08",35.242,20.437,68.7866
"Tue","22 Jan 2019 10:07:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:08:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:09:08",35.242,20.437,68.7866
"Tue","22 Jan 2019 10:10:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:11:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:12:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:13:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:14:07",35.242,20.437,68.7866
"Tue","22 Jan 2019 10:15:07",35.242,20.437,68.7866
"Tue","22 Jan 2019 10:16:07",34.704,20.437,68.7866
"Tue","22 Jan 2019 10:17:08",34.704,20.375,68.675
"Tue","22 Jan 2019 10:18:07",34.704,20.375,68.675
"Tue","22 Jan 2019 10:19:07",34.704,20.375,68.675
"Tue","22 Jan 2019 10:20:07",34.704,20.375,68.675
"Tue","22 Jan 2019 10:21:07",34.704,20.375,68.675
"Tue","22 Jan 2019 10:22:07",34.704,20.375,68.675
"Tue","22 Jan 2019 10:23:07",35.242,20.375,68.675
"Tue","22 Jan 2019 10:24:08",34.704,20.312,68.5616
"Tue","22 Jan 2019 10:25:07",34.704,20.312,68.5616
"Tue","22 Jan 2019 10:26:07",34.704,20.312,68.5616
"Tue","22 Jan 2019 10:27:07",35.242,20.312,68.5616
"Tue","22 Jan 2019 10:28:07",34.166,20.312,68.5616
"Tue","22 Jan 2019 10:29:08",34.704,20.312,68.5616
"Tue","22 Jan 2019 10:30:07",34.704,20.25,68.45
"Tue","22 Jan 2019 10:31:07",34.704,20.25,68.45
"Tue","22 Jan 2019 10:32:07",34.704,20.25,68.45
"Tue","22 Jan 2019 10:33:07",34.704,20.25,68.45
"Tue","22 Jan 2019 10:34:07",34.704,20.25,68.45
"Tue","22 Jan 2019 10:35:07",34.704,20.25,68.45
"Tue","22 Jan 2019 10:36:07",35.242,20.187,68.3366
"Tue","22 Jan 2019 10:37:07",34.704,20.187,68.3366
"Tue","22 Jan 2019 10:38:07",35.242,20.187,68.3366
"Tue","22 Jan 2019 10:39:07",34.704,20.187,68.3366
"Tue","22 Jan 2019 10:40:07",34.704,20.125,68.225
"Tue","22 Jan 2019 10:41:07",35.242,20.125,68.225
"Tue","22 Jan 2019 10:42:08",34.704,20.125,68.225
"Tue","22 Jan 2019 10:43:08",35.242,20.125,68.225
"Tue","22 Jan 2019 10:44:07",34.704,20.125,68.225
"Tue","22 Jan 2019 10:45:07",34.704,20.125,68.225
"Tue","22 Jan 2019 10:46:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:47:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:48:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:49:08",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:50:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:51:08",35.242,20.062,68.1116
"Tue","22 Jan 2019 10:52:07",34.166,20.062,68.1116
"Tue","22 Jan 2019 10:53:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:54:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:55:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:56:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:57:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:58:08",34.704,20.062,68.1116
"Tue","22 Jan 2019 10:59:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:00:07",34.166,20.187,68.3366
"Tue","22 Jan 2019 12:01:07",34.704,20.187,68.3366
"Tue","22 Jan 2019 12:02:07",34.166,20.187,68.3366
"Tue","22 Jan 2019 12:03:07",34.166,20.187,68.3366
"Tue","22 Jan 2019 12:04:07",34.704,20.187,68.3366
"Tue","22 Jan 2019 12:05:07",34.704,20.187,68.3366
"Tue","22 Jan 2019 12:06:08",34.704,20.125,68.225
"Tue","22 Jan 2019 12:07:07",34.704,20.125,68.225
"Tue","22 Jan 2019 12:08:07",34.704,20.125,68.225
"Tue","22 Jan 2019 12:09:07",34.704,20.125,68.225
"Tue","22 Jan 2019 12:10:08",34.704,20.125,68.225
"Tue","22 Jan 2019 12:11:08",34.704,20.125,68.225
"Tue","22 Jan 2019 12:12:07",34.704,20.125,68.225
"Tue","22 Jan 2019 12:13:07",34.166,20.125,68.225
"Tue","22 Jan 2019 12:14:08",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:15:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:16:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:17:08",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:18:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:19:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:20:07",34.704,20.062,68.1116
"Tue","22 Jan 2019 12:21:07",34.704,20,68
"Tue","22 Jan 2019 12:22:08",34.704,20,68
"Tue","22 Jan 2019 12:23:07",34.704,20,68
"Tue","22 Jan 2019 12:24:07",34.704,20,68
"Tue","22 Jan 2019 12:25:07",34.704,20,68
"Tue","22 Jan 2019 12:26:07",34.704,19.937,67.8866
"Tue","22 Jan 2019 12:27:07",34.704,19.937,67.8866
"Tue","22 Jan 2019 12:28:07",34.704,19.937,67.8866
"Tue","22 Jan 2019 12:29:07",34.166,19.937,67.8866
"Tue","22 Jan 2019 12:30:08",34.704,19.937,67.8866
"Tue","22 Jan 2019 12:31:07",34.704,19.937,67.8866
"Tue","22 Jan 2019 12:32:07",34.166,19.875,67.775
"Tue","22 Jan 2019 12:33:07",34.166,19.875,67.775
"Tue","22 Jan 2019 12:34:07",34.704,19.875,67.775
"Tue","22 Jan 2019 12:35:07",34.704,19.875,67.775
"Tue","22 Jan 2019 12:36:07",34.704,19.812,67.6616
"Tue","22 Jan 2019 12:37:07",34.166,19.812,67.6616
"Tue","22 Jan 2019 12:38:08",34.704,19.812,67.6616
"Tue","22 Jan 2019 12:39:07",34.704,19.812,67.6616
"Tue","22 Jan 2019 12:40:07",34.166,19.812,67.6616
"Tue","22 Jan 2019 12:41:07",34.704,19.75,67.55
"Tue","22 Jan 2019 12:42:07",34.704,19.75,67.55
"Tue","22 Jan 2019 12:43:08",34.166,19.75,67.55
"Tue","22 Jan 2019 12:44:07",34.166,19.75,67.55
"Tue","22 Jan 2019 12:45:07",34.704,19.75,67.55
"Tue","22 Jan 2019 12:46:07",34.704,19.687,67.4366
"Tue","22 Jan 2019 12:47:07",34.704,19.687,67.4366
"Tue","22 Jan 2019 12:48:07",34.166,19.687,67.4366
"Tue","22 Jan 2019 12:49:07",34.704,19.625,67.325
"Tue","22 Jan 2019 12:50:08",34.704,19.625,67.325
"Tue","22 Jan 2019 12:51:07",34.704,19.625,67.325
"Tue","22 Jan 2019 12:52:07",34.166,19.625,67.325
"Tue","22 Jan 2019 12:53:08",34.166,19.625,67.325
"Tue","22 Jan 2019 12:54:07",34.166,19.625,67.325
"Tue","22 Jan 2019 12:55:07",34.166,19.562,67.2116
"Tue","22 Jan 2019 12:56:07",34.166,19.562,67.2116
"Tue","22 Jan 2019 12:57:07",34.166,19.562,67.2116
"Tue","22 Jan 2019 12:58:07",34.166,19.562,67.2116
"Tue","22 Jan 2019 12:59:07",34.166,19.562,67.2116
"Tue","22 Jan 2019 14:00:07",33.09,18.625,65.525
"Tue","22 Jan 2019 14:01:08",32.552,18.625,65.525
"Tue","22 Jan 2019 14:02:07",32.552,18.625,65.525
"Tue","22 Jan 2019 14:03:08",33.09,18.562,65.4116
"Tue","22 Jan 2019 14:04:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 14:05:07",32.014,18.562,65.4116
"Tue","22 Jan 2019 14:06:08",33.628,18.562,65.4116
"Tue","22 Jan 2019 14:07:07",32.552,18.562,65.4116
"Tue","22 Jan 2019 14:08:07",32.552,18.5,65.3
"Tue","22 Jan 2019 14:09:07",33.09,18.5,65.3
"Tue","22 Jan 2019 14:10:08",33.09,18.5,65.3
"Tue","22 Jan 2019 14:11:07",33.09,18.437,65.1866
"Tue","22 Jan 2019 14:12:07",32.552,18.437,65.1866
"Tue","22 Jan 2019 14:13:07",33.09,18.437,65.1866
"Tue","22 Jan 2019 14:14:07",32.552,18.437,65.1866
"Tue","22 Jan 2019 14:15:08",33.09,18.437,65.1866
"Tue","22 Jan 2019 14:16:07",32.552,18.437,65.1866
"Tue","22 Jan 2019 14:17:07",32.552,18.375,65.075
"Tue","22 Jan 2019 14:18:07",32.552,18.375,65.075
"Tue","22 Jan 2019 14:19:08",33.628,18.375,65.075
"Tue","22 Jan 2019 14:20:08",34.166,18.375,65.075
"Tue","22 Jan 2019 14:21:08",34.166,18.375,65.075
"Tue","22 Jan 2019 14:22:08",34.704,18.375,65.075
"Tue","22 Jan 2019 14:23:08",34.166,18.375,65.075
"Tue","22 Jan 2019 14:24:08",34.704,18.375,65.075
"Tue","22 Jan 2019 14:25:08",34.704,18.375,65.075
"Tue","22 Jan 2019 14:26:08",34.704,18.375,65.075
"Tue","22 Jan 2019 14:27:08",34.704,18.375,65.075
"Tue","22 Jan 2019 14:28:09",34.704,18.437,65.1866
"Tue","22 Jan 2019 14:29:07",33.628,18.375,65.075
"Tue","22 Jan 2019 14:30:07",33.628,18.437,65.1866
"Tue","22 Jan 2019 14:31:07",33.09,18.437,65.1866
"Tue","22 Jan 2019 14:32:08",33.628,18.437,65.1866
"Tue","22 Jan 2019 14:33:07",33.628,18.437,65.1866
"Tue","22 Jan 2019 14:34:07",33.628,18.437,65.1866
"Tue","22 Jan 2019 14:35:08",33.628,18.437,65.1866
"Tue","22 Jan 2019 14:36:07",33.628,18.437,65.1866
"Tue","22 Jan 2019 14:37:07",33.628,18.5,65.3
"Tue","22 Jan 2019 14:38:07",33.628,18.5,65.3
"Tue","22 Jan 2019 14:39:07",33.628,18.5,65.3
"Tue","22 Jan 2019 14:40:07",33.628,18.5,65.3
"Tue","22 Jan 2019 14:41:08",33.628,18.5,65.3
"Tue","22 Jan 2019 14:42:07",33.09,18.5,65.3
"Tue","22 Jan 2019 14:43:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 14:44:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 14:45:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 14:46:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 14:47:07",33.628,18.625,65.525
"Tue","22 Jan 2019 14:48:07",33.628,18.625,65.525
"Tue","22 Jan 2019 14:49:08",33.628,18.625,65.525
"Tue","22 Jan 2019 14:50:07",33.628,18.625,65.525
"Tue","22 Jan 2019 14:51:08",33.628,18.687,65.6366
"Tue","22 Jan 2019 14:52:07",34.166,18.687,65.6366
"Tue","22 Jan 2019 14:53:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 14:54:07",33.628,18.75,65.75
"Tue","22 Jan 2019 14:55:08",33.628,18.75,65.75
"Tue","22 Jan 2019 14:56:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 14:57:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 14:58:08",34.166,18.812,65.8616
"Tue","22 Jan 2019 14:59:08",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:00:07",32.552,18.875,65.975
"Tue","22 Jan 2019 16:01:07",32.552,18.875,65.975
"Tue","22 Jan 2019 16:02:08",33.628,18.875,65.975
"Tue","22 Jan 2019 16:03:08",33.628,18.875,65.975
"Tue","22 Jan 2019 16:04:07",32.552,18.875,65.975
"Tue","22 Jan 2019 16:05:07",33.09,18.875,65.975
"Tue","22 Jan 2019 16:06:08",33.628,18.875,65.975
"Tue","22 Jan 2019 16:07:07",33.628,18.875,65.975
"Tue","22 Jan 2019 16:08:08",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:09:07",33.09,18.812,65.8616
"Tue","22 Jan 2019 16:10:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:11:08",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:12:08",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:13:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:14:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:15:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 16:16:07",33.628,18.75,65.75
"Tue","22 Jan 2019 16:17:07",33.628,18.75,65.75
"Tue","22 Jan 2019 16:18:07",33.628,18.75,65.75
"Tue","22 Jan 2019 16:19:07",33.628,18.75,65.75
"Tue","22 Jan 2019 16:20:07",33.09,18.75,65.75
"Tue","22 Jan 2019 16:21:08",33.628,18.75,65.75
"Tue","22 Jan 2019 16:22:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 16:23:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 16:24:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 16:25:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 16:26:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 16:27:07",33.628,18.625,65.525
"Tue","22 Jan 2019 16:28:08",32.552,18.625,65.525
"Tue","22 Jan 2019 16:29:07",33.09,18.625,65.525
"Tue","22 Jan 2019 16:30:07",33.09,18.625,65.525
"Tue","22 Jan 2019 16:31:08",33.628,18.625,65.525
"Tue","22 Jan 2019 16:32:07",33.628,18.625,65.525
"Tue","22 Jan 2019 16:33:07",32.552,18.625,65.525
"Tue","22 Jan 2019 16:34:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:35:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:36:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:37:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:38:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:39:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:40:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:41:07",32.552,18.562,65.4116
"Tue","22 Jan 2019 16:42:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:43:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:44:08",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:45:07",32.552,18.562,65.4116
"Tue","22 Jan 2019 16:46:08",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:47:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:48:07",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:49:08",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:50:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:51:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:52:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:53:07",33.628,18.562,65.4116
"Tue","22 Jan 2019 16:54:08",33.09,18.562,65.4116
"Tue","22 Jan 2019 16:55:07",33.09,18.625,65.525
"Tue","22 Jan 2019 16:56:07",34.166,18.625,65.525
"Tue","22 Jan 2019 16:57:07",33.628,18.625,65.525
"Tue","22 Jan 2019 16:58:07",33.628,18.625,65.525
"Tue","22 Jan 2019 16:59:08",33.628,18.625,65.525
"Tue","22 Jan 2019 18:00:07",33.09,18.875,65.975
"Tue","22 Jan 2019 18:01:07",32.552,18.812,65.8616
"Tue","22 Jan 2019 18:02:07",33.09,18.812,65.8616
"Tue","22 Jan 2019 18:03:08",33.628,18.812,65.8616
"Tue","22 Jan 2019 18:04:07",32.552,18.812,65.8616
"Tue","22 Jan 2019 18:05:08",33.09,18.812,65.8616
"Tue","22 Jan 2019 18:06:07",33.09,18.812,65.8616
"Tue","22 Jan 2019 18:07:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 18:08:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 18:09:07",33.09,18.812,65.8616
"Tue","22 Jan 2019 18:10:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:11:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:12:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:13:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:14:07",32.552,18.75,65.75
"Tue","22 Jan 2019 18:15:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:16:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:17:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:18:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:19:07",32.552,18.75,65.75
"Tue","22 Jan 2019 18:20:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:21:08",33.628,18.687,65.6366
"Tue","22 Jan 2019 18:22:07",33.09,18.687,65.6366
"Tue","22 Jan 2019 18:23:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:24:07",33.628,18.687,65.6366
"Tue","22 Jan 2019 18:25:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:26:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:27:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:28:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:29:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:30:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:31:08",33.628,18.75,65.75
"Tue","22 Jan 2019 18:32:07",33.628,18.75,65.75
"Tue","22 Jan 2019 18:33:07",33.09,18.812,65.8616
"Tue","22 Jan 2019 18:34:08",33.628,18.812,65.8616
"Tue","22 Jan 2019 18:35:07",34.166,18.812,65.8616
"Tue","22 Jan 2019 18:36:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 18:37:07",33.628,18.812,65.8616
"Tue","22 Jan 2019 18:38:08",33.628,18.875,65.975
"Tue","22 Jan 2019 18:39:07",33.628,18.875,65.975
"Tue","22 Jan 2019 18:40:08",33.628,18.875,65.975
"Tue","22 Jan 2019 18:41:07",34.166,18.875,65.975
"Tue","22 Jan 2019 18:42:07",33.628,18.875,65.975
"Tue","22 Jan 2019 18:43:07",33.628,18.937,66.0866
"Tue","22 Jan 2019 18:44:08",33.628,18.937,66.0866
"Tue","22 Jan 2019 18:45:07",33.628,18.937,66.0866
"Tue","22 Jan 2019 18:46:07",33.628,18.937,66.0866
"Tue","22 Jan 2019 18:47:07",33.628,18.937,66.0866
"Tue","22 Jan 2019 18:48:07",34.166,18.937,66.0866
"Tue","22 Jan 2019 18:49:08",33.628,19,66.2
"Tue","22 Jan 2019 18:50:07",34.166,19,66.2
"Tue","22 Jan 2019 18:51:08",34.704,19,66.2
"Tue","22 Jan 2019 18:52:08",35.242,19,66.2
"Tue","22 Jan 2019 18:53:08",34.704,19,66.2
"Tue","22 Jan 2019 18:54:08",34.704,19,66.2
"Tue","22 Jan 2019 18:55:08",35.78,19.062,66.3116
"Tue","22 Jan 2019 18:56:08",35.242,19.062,66.3116
"Tue","22 Jan 2019 18:57:08",35.78,19.062,66.3116
"Tue","22 Jan 2019 18:58:08",35.78,19.062,66.3116
"Tue","22 Jan 2019 18:59:09",35.78,19.062,66.3116
"Tue","22 Jan 2019 19:10:43",38.47,19.625,67.325
"Tue","22 Jan 2019 20:00:07",39.546,23.125,73.625
"Tue","22 Jan 2019 21:00:07",37.932,22.937,73.2866
"Tue","22 Jan 2019 22:00:07",34.704,21.125,70.025
"Tue","22 Jan 2019 23:00:07",33.628,20.375,68.675
"Wed","23 Jan 2019 00:00:08",33.628,19.312,66.7616
"Wed","23 Jan 2019 01:00:07",32.552,18.375,65.075
"Wed","23 Jan 2019 02:00:08",33.628,18.875,65.975
"Wed","23 Jan 2019 03:00:08",33.09,18.562,65.4116
"Wed","23 Jan 2019 04:00:08",33.09,18.812,65.8616
"Wed","23 Jan 2019 05:00:08",33.628,18.875,65.975
"Wed","23 Jan 2019 06:00:08",33.09,19,66.2
"Wed","23 Jan 2019 07:00:07",34.704,20.562,69.0116
"Wed","23 Jan 2019 08:00:07",34.704,20.625,69.125
"Wed","23 Jan 2019 09:00:07",33.628,19.875,67.775
"Wed","23 Jan 2019 10:00:07",34.704,20.25,68.45
"Wed","23 Jan 2019 11:00:07",34.166,20.125,68.225
"Wed","23 Jan 2019 12:00:07",34.166,19.812,67.6616
"Wed","23 Jan 2019 13:00:08",34.166,20.312,68.5616
"Wed","23 Jan 2019 14:00:07",34.166,19.937,67.8866
"Wed","23 Jan 2019 15:00:07",34.704,20.25,68.45
"Wed","23 Jan 2019 16:00:08",34.166,20.437,68.7866
"Wed","23 Jan 2019 17:00:07",34.704,19.937,67.8866
"Wed","23 Jan 2019 18:00:08",35.242,20.437,68.7866
"Wed","23 Jan 2019 19:00:07",34.166,20.062,68.1116
"Wed","23 Jan 2019 20:00:07",33.628,20.125,68.225
"Wed","23 Jan 2019 21:00:12",36.856,20.437,68.7866
"Wed","23 Jan 2019 22:00:07",35.78,21.5,70.7
"Wed","23 Jan 2019 23:00:07",35.78,21.625,70.925
"Thu","24 Jan 2019 00:00:08",34.704,21,69.8
"Thu","24 Jan 2019 01:00:08",34.166,20.187,68.3366
"Thu","24 Jan 2019 02:00:08",33.09,19.312,66.7616
"Thu","24 Jan 2019 03:00:07",32.552,18.437,65.1866
"Thu","24 Jan 2019 04:00:08",31.476,17.937,64.2866
"Thu","24 Jan 2019 05:00:08",33.09,18.562,65.4116
"Thu","24 Jan 2019 06:00:08",34.704,19.687,67.4366
"Thu","24 Jan 2019 07:00:12",35.242,20.375,68.675
"Thu","24 Jan 2019 08:00:08",33.628,19.687,67.4366
"Thu","24 Jan 2019 09:00:08",34.166,20.125,68.225
"Thu","24 Jan 2019 10:00:08",33.628,19.5,67.1
"Thu","24 Jan 2019 11:00:09",34.704,19.687,67.4366
"Thu","24 Jan 2019 12:00:08",33.628,19.312,66.7616
"Thu","24 Jan 2019 13:00:07",32.552,18.687,65.6366
"Thu","24 Jan 2019 14:00:08",31.476,17.687,63.8366
"Thu","24 Jan 2019 15:00:08",32.552,18.375,65.075
"Thu","24 Jan 2019 16:00:08",32.552,18.312,64.9616
"Thu","24 Jan 2019 17:00:08",33.09,18.687,65.6366
"Thu","24 Jan 2019 18:00:08",34.704,20.5,68.9
"Thu","24 Jan 2019 19:00:08",34.704,20.562,69.0116
"Thu","24 Jan 2019 20:00:08",35.242,20.687,69.2366
"Thu","24 Jan 2019 21:00:07",34.704,20.75,69.35
"Thu","24 Jan 2019 22:00:09",34.704,20.25,68.45
"Thu","24 Jan 2019 23:00:08",33.628,19.812,67.6616
"Fri","25 Jan 2019 00:00:08",32.552,18.5,65.3
"Fri","25 Jan 2019 01:00:09",31.476,17.625,63.725
"Fri","25 Jan 2019 02:00:09",32.552,18.312,64.9616
"Fri","25 Jan 2019 03:00:09",32.014,17.812,64.0616
"Fri","25 Jan 2019 04:00:09",32.552,18.437,65.1866
"Fri","25 Jan 2019 05:00:09",32.014,18,64.4
"Fri","25 Jan 2019 06:00:09",33.628,19.187,66.5366
"Fri","25 Jan 2019 07:00:08",34.166,20.062,68.1116
"Fri","25 Jan 2019 08:00:09",33.628,19.437,66.9866
"Fri","25 Jan 2019 09:00:09",34.704,20.125,68.225
"Fri","25 Jan 2019 10:00:08",33.628,19.5,67.1
"Fri","25 Jan 2019 11:00:08",34.704,20.187,68.3366
"Fri","25 Jan 2019 12:00:08",34.166,19.75,67.55
"Fri","25 Jan 2019 13:00:09",33.09,19.062,66.3116
"Fri","25 Jan 2019 14:00:09",34.704,20.125,68.225
"Fri","25 Jan 2019 15:00:08",33.628,19.875,67.775
"Fri","25 Jan 2019 16:00:08",32.552,18.937,66.0866
"Fri","25 Jan 2019 17:00:08",32.552,18,64.4
"Fri","25 Jan 2019 18:00:08",32.552,18.812,65.8616
"Fri","25 Jan 2019 19:00:08",32.552,18.437,65.1866
"Fri","25 Jan 2019 20:00:08",32.552,18.437,65.1866
"Fri","25 Jan 2019 21:00:08",33.09,18.687,65.6366
"Fri","25 Jan 2019 22:00:09",32.552,18.062,64.5116
"Fri","25 Jan 2019 23:00:09",33.628,18.937,66.0866
"Sat","26 Jan 2019 00:00:09",33.09,19,66.2
"Sat","26 Jan 2019 01:00:09",34.704,20.062,68.1116
"Sat","26 Jan 2019 02:00:09",33.628,19.5,67.1
"Sat","26 Jan 2019 03:00:09",32.552,18.312,64.9616
"Sat","26 Jan 2019 04:00:08",32.552,18.687,65.6366
"Sat","26 Jan 2019 05:00:09",33.628,18.75,65.75
"Sat","26 Jan 2019 06:00:09",34.166,19.5,67.1
"Sat","26 Jan 2019 07:00:09",34.704,20.312,68.5616
"Sat","26 Jan 2019 08:00:09",33.628,19.562,67.2116
"Sat","26 Jan 2019 09:00:09",34.704,20.375,68.675
"Sat","26 Jan 2019 10:00:09",34.704,20.25,68.45
"Sat","26 Jan 2019 11:00:08",33.628,19.562,67.2116
"Sat","26 Jan 2019 12:00:09",34.704,20.125,68.225
"Sat","26 Jan 2019 13:00:09",33.628,19.562,67.2116
"Sat","26 Jan 2019 14:00:09",34.704,20.187,68.3366
"Sat","26 Jan 2019 15:00:09",34.704,20.375,68.675
"Sat","26 Jan 2019 16:00:09",33.628,19.5,67.1
"Sat","26 Jan 2019 17:00:08",33.628,19.187,66.5366
"Sat","26 Jan 2019 18:00:07",35.242,21.562,70.8116
"Sat","26 Jan 2019 19:00:09",35.78,21.062,69.9116
"Sat","26 Jan 2019 20:00:08",34.166,20.937,69.6866
"Sat","26 Jan 2019 21:00:08",34.704,21.687,71.0366
"Sat","26 Jan 2019 22:00:09",34.704,20.625,69.125
"Sat","26 Jan 2019 23:00:08",33.09,19.375,66.875
"Sun","27 Jan 2019 00:00:09",32.552,18.312,64.9616
